published,ticker_yahoo,title,link,source,source_kind,matched_alias,sentiment_score,sentiment_label,sentiment_confidence,sentiment_reason,event_type,relevance_score,relevance_label,relevance_reason,is_relevant
2026-06-30 07:00:00,VOW3.DE,Volkswagen Group Services: Angelika Spallek wird neue Geschäftsführerin - WAZ-ONLINE.de,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPVHhrVXM1dlMzMGVscjF0dWFVNHJSWjNyVmpHWGlWOFFFUDUxN0dJREZKelcyVUVDS001cGUwMHpmQlZkdXZDMm43RUhTaVZNYjZPUXFHZTV5Wllsbzg0clJQV21DSGxaekotSGt1RVE3SXl0azVBS3E4TTA4VW1GODRsYjZ4YWh2cUZta0dWbVZtR1lGb0Jfb2RzSnh2dmRyVHdzWHhtcGpCYU04ZmxPbzBKS01CS2hGMEVZSFBlU3pKc1AwMndfZFE4QlJZd0tqRVVmMzBFQ0hETXlvOXJTczFB0gH-AUFVX3lxTE1CMnRXTVduNFU3bkNaekg4NnlIQmtnbnVpYi1keFdOTWo2aXVjRWcwX0VNcnZVbUZwM3RuNXJJRmZwUjBTejR6Ul9GZHBxLUd5VlJBSFVQM0RqZXBjQXpBVmw0dFU0OGVsVWlITlVaNU5MVVlESVNlVXhMQWdsbnhQQ0Q0ckZNM2VwbElDQ2FqM1VwNFoyX1AxRXlsWXJTQjRtNm9zYm5Fel9UTnhKaGtET0xBMTVwSUdlVTREU0lfVjZodmowTzBDYUNiVjFkN3k3VUw5MXFLM05ZZWNiUDk5bGNoS3NfVml3Yi1hRklEQ0FoQlFENVdncVZvdkdB?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-29 07:00:00,VOW3.DE,„VW wird von BYD aufgekauft“ - Auto Motor und Sport,https://news.google.com/rss/articles/CBMixwFBVV95cUxPM3FxczFpQkVDQnl2Q0FiM181VFNuYmZVazVMU25TZVFqODhiYnBFUU5uUVVXbU9EUElzMEQyQzB6Tk4yRUctVmhJZm55MmhTOEoxU1piaDFzYUUtaFhjY0lIdWJnSWxJYVU5N0ZzRFU0dkhOZGJkYXltVnEtTlhxUnhocjU5QXp1eDFNTDhfc3BFU3UzSFRudW1VcFpiYm5zSWJVWVVIY1FnbzBVUUx6YkJaM2tqVFA1eHFVbUtxMDZfYlVVdi0w?oc=5,Google News Suche: Volkswagen Group,search_fallback,VW,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-06-26 07:00:00,VOW3.DE,Awards: Volkswagen Konzern zeichnet vier Logistikdienstleister aus - Logistik Heute,https://news.google.com/rss/articles/CBMirAFBVV95cUxOOWwxcVdMSkVoU0RwTno2N1UyckUyWVhxM3lXWHpVTDBqczlFYllxREh4aUdtVUhNSnhTQzA3d3psS0xRMVRBQy1QWS0tb1d6bTRld1NTZU5lMUQ3OWJfWmxyVzFYdm1BRndvWjhmekNmNEpTdEhpSXMyU1gwYkhlQjU3OFAyUWFCaFJlemhzazNaT1I5SHdLOEhNODVOWTViWjRnclNmWHlwYzRI?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-26 07:00:00,VOW3.DE,Benteler: Volkswagen Group zeichnet Zulieferer für Batteriekühlplatte aus - VISION mobility,https://news.google.com/rss/articles/CBMiugFBVV95cUxPUFQ5ZXVON1hpQjg1RnIxb2FPZzU2TEtxNjZHcklrbHdmS2lDZWxtY1RUMHY1MVZLaEV4WnZhWGd1RG9fUTl3QzBzbk1xenVuRWJBUkQ3aGFRdjZGRUxTeDRDTTBYdnpoNTByVEhHam1fTU92TGtBZHluWS1GakxZSC1jZW5BVzlrM2lVdW1GQzBwNk9MVk53MWpPSXhXdzF3ZEp2QmZNZ0VVN0pEVDZranhNS3dDbGxDMXc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-25 08:07:00,VOW3.DE,"Volkswagen Group Award 2026 würdigt herausragende Leistungen von Lieferanten und die Bedeutung eines starken Lieferantennetzwerks, Volkswagen AG, Story - PresseBox",https://news.google.com/rss/articles/CBMipgJBVV95cUxPS2hGdXVKMEwzUS1sNTRKanZDZGkyUllvTXpwUGpZbUNDMXlCYU5mcHpseHRIOHM3S2JyTUc1bnlPT3NGVHBIX3ZNc0JMeGJaUHYxTzZielQ0Mm9FdFpnWWpwNGhkRjk1dm9QNTdSbVBoQWdOMk9pUnB3YjJNOFNLNjJLWU5yRTB1czVwRUtESVNQeURSSFRaUWRILUZuc2RBOTEyZ3NENXRfb0kzeGZ3c3V1VVlyRjQ2d1JiZ29EM292cEZENU5nam9SSkVBM2x4ZEVHa1NKTHNmRnNyQUJaMV9FNEZpeFR1SHRKUGRiek9GdU9WZTZqV3FDT0ZMZU5VLS15cHRxRDAtel90bUJEc1d6OUxqcXlTeUF0TERTMFM4WXBySnc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-25 07:00:00,VOW3.DE,Gleiss Lutz berät Volkswagen Aufsichtsrat beim Everllence-Verkauf - Gleiss Lutz,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPQnJmQmFTNml6YkE1RnEyTkRRUXlxUzNGZTJOMjk3VzZPdTlNbDJldmluWlV6bEpjQzBVb3JNcWRCc1Z4a2hHaUhvc05Tckx0RjVaY1o3a3FxQnhDdmItVDFLcDhLVnRab2tsek1HM0FOdXJ1R2kzZG9kZVlGMjNkNWd1VVU1SGlDb09Xci1fcUJJS1Z5UktLWnJDT2xZX05mVTFBTVFUWTZYWHhCQVNJOFQ0RE1ld2xy?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-25 07:00:00,VOW3.DE,Lieferkette im Fokus: Volkswagen vergibt Group Award an elf Zulieferer - Automobilwoche,https://news.google.com/rss/articles/CBMingFBVV95cUxOUHlwcGw3RFZnTDNYVkVzOUZnZ0JYRDRQb2YwTlJ1WjhJQnJzZEk4Q0EwOXMybUVGOFlMd3JUU1gxY1BsbHFDSENKQWFMcHQyUEFQZzB2MldFZDlRRmhqNmw4UVBMNmludGFoQ0hfQmNmTzViRVAzRmx5Q3VQdU4xVUZ6RkxjbjR5Z1RqY1NsWGFHajZVZFJfbFFHODd0dw?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-25 07:00:00,VOW3.DE,Volkswagen Group Award 2026 würdigt herausragende Leistungen von Lieferanten und die Bedeutung eines starken Lieferantennetzwerks - volkswagen-group.com,https://news.google.com/rss/articles/CBMimwJBVV95cUxONWYyQlE5V3JVLXh3Sm9ZaVJweFZGM284WG5WdFVOZkhBQ3dmMV9MQjh2UG9GbzRjQ09WY0FJR3RuSEhGV1VacEg4RGRpUUZqR3hYRlRsS1ZWbGRoZWhLUzBXdUlqWUxPel9hNExTc2lOdVNGdnpfWUxtdHlMaC1mdE5OMnljZ0g3YUZQZl9MOUZ0WjctcGoyNno4QWEwMUhjTGtaanZqZ3NqRW04d3N5LUdReE9IeldTb1BITk9NdjBEVzNNSUttbTlDVjg2RlJKN1ZEZ0hKalpCUnVFOXpHMzh0Q1hhS20yNDdvT3AteFdfNzZ3TUVjVGdpekhvNTBlVDlBTFZ6VTZLcXdsdWVDVXo0dGxldTJManhj?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-24 07:00:00,VOW3.DE,Bamberger Unternehmen Elflein erhält Volkswagen Logistics Award - Radio Bamberg,https://news.google.com/rss/articles/CBMipAFBVV95cUxQcW10VkNWRU5GT0d4Vk1kLTRCdWNOQUcwWnA2amNEQzM4QjdpWUhkQjBRRWI3UThzUzh1bkJMU3RoTm5qM3hHRGxpMVhKaXdGZS1tYjYtLW5GbElNVHVfZkZhT0hBSlhHeXRLX3ZINHVPRjY2VW9IMmZNaTJic3NtNmRndU9DUzFOMU1oSDM4ZF9TM1pPOEpKSGNMWUwzUEw3Y1V3Qg?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-24 07:00:00,VOW3.DE,Volkswagen zeichnet erstmals Logistikpartner aus - Automobilwoche,https://news.google.com/rss/articles/CBMirgFBVV95cUxPa2RVdjRubFNRalhON3YtZmtNMW5VZ1pZeU5MMk04SFh0ZnBFUHZLWUJkc0lDdHJwcGhmdEVBM0gyRzhHcHNIaTN4aDJoQW5PdEMtQmU1VTVKT2tsM0RLT2FWbWhYY3ZQN1hCd2ltWlRjcGtQcG1yRUxHcVkwMlRhTXFGU0c3VmE5V0lLTHB1TnNRbVNlbURweTBxcWtJVW9DMUNUdHFkdk4tenk1Ymc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-24 07:00:00,VOW3.DE,Wichtiger Schritt zur Straffung des Beteiligungs-Portfolios: Volkswagen Group schließt mit Bain Capital exklusive Vereinbarung über den Verkauf einer Mehrheitsbeteiligung an Everllence ab - volkswagen-group.com,https://news.google.com/rss/articles/CBMi6AJBVV95cUxPRlV6Y004ZXJiaS02Q1JDcnotY0hxX3hoUExhVk8zTFRuaEdZZ2dPSHhEMTdPdTVjQ2hVSnQ1YmJxMlZFS2lHN2FsVnNYVFRjQUk0SlhBZXd4TnZEMG1rWXV5b2FPLVEydFJyWndyXzBEbW9OeHJORGs1VzBtc0JZNk5GbFpGdHFGZk5CWFRwRF9ILU9NRFpkdnhHZm9lcVBCampFRXpZeVdZX3R2c0JRZEdCR244dWJGNGhVdGxtcTVfYjE3QjVuMzBaUjhTLU5rdzZxLWM4ZDJIUEN0QzVfS0RNSldkUVlPazg0dzBtN2lSSGlrVlpzb01lYVVFM0Yyd0E4V1d0Z1lCalB3S29BbHREc3AyMl90YnUwSkdDZE1lenZSYUgxY3Vkb1ZheDZrWTFMQWtUS3haUTczWGFseTlaUHdSOVNCVm43UDAtMmR3OTF1ZTZQdDZBWF9TVXhzLUpNTDdMNU0?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-17 07:00:00,VOW3.DE,Webfleet: Six Volkswagen brands are now directly connected via OEM.connect. - VISION mobility,https://news.google.com/rss/articles/CBMivAFBVV95cUxNMjF5bFVYbmQ2d25QNDZyS0RsUWN3S0o4UjU5WWxZNVFfY2VVcG1KMVpOWUtLQkRpcDZEamNGdGhvMlVPOC1CREhITGJ0UnREWVVsV2hERldhdG5jcHJJQkJNdzFzcnI4TDRoLUtLNE9xZ05PMVV6SDhmLUk5NmkzNlpiTExxYlp2b09ZZ3VPT210TWFvZ0JiMEQtZy1jZk0yWW1tMFl1WlZlQTdLNnYyY003eVU5NG1kUWk0bg?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-12 07:00:00,VOW3.DE,Großauftrag: Volkswagen Group setzt auf T Cloud - Deutsche Telekom,https://news.google.com/rss/articles/CBMitwFBVV95cUxQWEgxSkVKY2ZQUWtWck9ieHdaNUNZX2UyM0duVTU3NG44YjBIN0Z6QVlBWHNRWXF1YUgyZ3hhRTVYU1U1cTcxWTRITTRUOElLSmVtVUxkR3poVFd2RjE3S2RNVkVyUV9ScnlEQkV4WTlKVVdRS2I4dWRVdjR2bnY0bWN0M0s4SmJTQ0FNOHJCMkd5eVJXS3ZrZTZiaG1wWEFOSW52cVVmSVY5cXpQOXc3NE85SmpZd2s?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-06-11 07:00:00,VOW3.DE,Seit 25 Jahren: Volkswagen Group zeichnet weltweit ihre besten Nachwuchskräfte aus - volkswagen-group.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNWVkxbV91OUtRcnYwcFY1YWYwNC14cGdlMUZMekhheG5UU0F2cjd5NmQxUmFIbWZjMVB1bHh6T2l3cTBFSWN2dVJkeHpTWWs3WE42aC1sbGFMSXc5MDNOMlVhNkJUOWpyQVpQS0VpZzlOVmdtWnJlNkkybkpMbjlNaEtzOWNPempjVmN0cVhQZmJYQ2g5b2I0YjI3Zk0tSHVDNUZaelhHZXJZU185dmxKRm1mM0tRcUREMUQ5clhYZmtOODJBMzc0cnJWMk5ibzNSbDdIRHZGZTlZeWc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-05-26 07:00:00,VOW3.DE,Transportlogistik: Volkswagen Group OTLG nimmt MAN eTGS in Fuhrpark auf - TRANSPORT - die Zeitung für den Güterverkehr,https://news.google.com/rss/articles/CBMisgFBVV95cUxOSlJYTjVvM3ZEZFMwdnIxUUViOWhtUTlxR29yRWJXQkpuUHA2eUs5OUJEV0NZWXVWVVJzcHVqTVBRaGpabl9zeU5HSjRDNzFqa1d1emE1WVBtdnYzN1c0aUtGVVRDT3UwS2hGczJJcm5ZZ3NFVVkzRE1RRXBPU043SXFLemZVblpNZHVneWpVdENtbUVrS3BIcTBKWEpRSkdEV1pvcmpFYkRicUhucUtLZXpB?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-05-26 07:00:00,VOW3.DE,Transport logistics: Volkswagen Group OTLG adds MAN eTGS to its fleet - TRANSPORT - die Zeitung für den Güterverkehr,https://news.google.com/rss/articles/CBMiswFBVV95cUxOU01wRmFwbUhKTkctYUg5cUtSRWFFOHFoWHZVb3FsLURlTHROSDBLUFJ5TGhWNVhzRHlsem9NaG9HZFA4eDhmbmxaLXFIOUIzRW1Qa0NJWjJEMmVTUVotWEx5aFNfNUkxRGJZRUlEQkJqY25STkpmOXhmS1Z2TGJjeGtQVENjV1hYMU02V1Y3MEVXYWhCZzJkWllmamN2dnY1bWVSN21jTTE3QWIzREZuNW9OVQ?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-05-19 14:47:59,VOW3.DE,Volkswagen Group Retail Deutschland besetzt Geschäftsführungen in Mannheim und Frankfurt neu - Volkswagen Group Retail Deutschland,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPUzI3N2xsREZsUUlhVF9rS0Y0YVRFemQtSUhsNEJQdzRzMnhZWXpXR0szSXo2LWdVZzM3NDRFd1pMcnY4ZnMza01hXzgxWEJJRHJmMDZvam1CbGFTTjBuc1hFR2tEblNiWlQ1WFVqMTdTY2RuRXZaRW5zZnc2eUU0TVRVODhZdzZaTWVoRWxMS2dQMmFHM2FjeS1BWGI5TUV0ZnFULV9qckF1WFdBQi1XcjVYc3c1VFN2RV9XdGtRRlJqalR1YjlsdjV2dk9nMGlEWWsyOEstb2tqREk?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-04-30 07:00:00,VOW3.DE,Zwischenbericht & Ergebnisse Q1 2026 - volkswagen-group.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxNdEQxNUI4QU5iYVBNakdQcmp5ek1GLWVLUkhlNV83SHNodDJMY3A0QlR0cXI5WTRoNnBBdFpiUTk4NG1pS2tpSFdockVhc1dhWjBSMTJCNi1TU2F2U1ZwNEdndmpWcmNVdUljeFNIUGNiZDB0bUM2b1hqc0VPNWJrY2M1Q0twR0k?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-04-30 07:00:00,VOW3.DE,"Erstes Quartal: Volkswagen Group erzielt Fortschritte in schwierigem Umfeld - Gemeinkosten um eine Mrd. Euro gesenkt, Transformation wird weiter beschleunigt - volkswagen-group.com",https://news.google.com/rss/articles/CBMiuAJBVV95cUxOYVlmTVZhaEJEbmNrdVIxMEZfX09VZC11b1lDTVZESkpyLVByTzV6dGJrbFRnaTRqTE1TSGtnb3gteGsyRGVRb3hiaHozd09xSDdXMDgzcURiY0VqQUZ6ZXRTZ3F6Yl9CWGdIQzBQbnFkME1CTXkwNnUydTNuelNCZ1hhVl9JenU3WXFTMWF4eXNKcFU2OGoyaE5mTWI0cW1Sc0lWZm9wdnpqUXI3SVJsU3Y0azVXNS1IYXRDcHROUC1QR2IyY0Y4dFRkOFl6TTlmTHQtNzZRRDBRcE0xMlJQN2Nkc3NyWHZOSVFkYVVCSzVpbzlERVhNVldQbGRBTmdvNVNyN01Fb3lPUS1DMmRyNkxuV1o3aWFGYzBaLUZ6SExRU01VV3FYVzR2Tk9PczBRZjlmcm5wZFE?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-04-20 07:00:00,VOW3.DE,VW-Datenschutzskandal um Fehlzeiten: Um diese Daten geht es konkret - Personalwirtschaft,https://news.google.com/rss/articles/CBMiygFBVV95cUxOZUg3NzFsdTF4ajhuNndnN0pvbk04SDBZdTJMMVRvYlFOelVVdXZzNGFxOW9pakozQWdFR1l5cUwwd0JDbWJsQl9KV3dBOTlCOFBqVWJ5MTdfQUpaWkt4b3FEZE4waE9tdHUyWDhkR1RvVjhDd3BjRk05T0hIY0N3MXQ5bmJTUW4xdUNCRjcwVUhCbjhWaVpIdlFJbnIyMDhCUHNlaGtrSEd1MTBoQ2diM2pFQnZLRkFQd3RPeFlKNkZKbktWWDN1WFN3?oc=5,Google News Suche: Volkswagen Group,search_fallback,VW,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-04-17 07:00:00,VOW3.DE,Krankheitsdaten bei VW diskutiert: Was Chefs erwartet und welche Ansprüche Mitarbeiter jetzt haben - NDR.de,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPM3EzMVRLVUF0TnY0MVlqX2c2ZTFyVTVIM0hvMjBmcEdiRkotSnc3ZDJtNzB2NTB6Rk9INzNFZFV1MDRNSjdMM21NWGF0OEtVaTFnMUREZ1dMNnpqOEYxSl8ydVNjMnY0ZS1nNVBDcVBHZ0hta0IySHNPd09ONVNXc0lRT1B3WV9sNmFvUThIRVltNzJJN3hLZDBEWGR2SVplLTVZaDFLYnhYQkJfUzVNWm9ZOGR4bnpRN0ZNM1ZfSlVGeU5MZDdER19FR0N2SWlUT3hIaXEyUE1EcS0tcmxHN1VB?oc=5,Google News Suche: Volkswagen Group,search_fallback,VW,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-04-17 07:00:00,VOW3.DE,Datenschutz-Skandal: Haben VW-Führungskräfte Krankengeschichten von Mitarbeitern besprochen? - NDR.de,https://news.google.com/rss/articles/CBMiqgFBVV95cUxON1kzdEExUExUN3R2NUZzWlliSlo1NzRIdW1sZU53M2NRODQzTHMyNGJwQVVRYlNha3VFLUtiV3NQWWhmcVM5aDVxWF9na1JKOHEyVGdUZnM5TUpfTjFLbDVJUFR5cDJNbnZhby1HQU1ZOFJLSXEyVC14anFhc1BhbWVBM1VrWXc1OXpFUXVDQlh4bHJxLTNaSGF4dTBuZS1xSlZ0MzVJeFNSZw?oc=5,Google News Suche: Volkswagen Group,search_fallback,VW,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-04-17 07:00:00,VOW3.DE,Volkswagen: Führungskräfte besprachen Fehlzeiten Hunderter Mitarbeiter - STERN.de,https://news.google.com/rss/articles/CBMiugFBVV95cUxOcHpqeVhMQ19vQklUclNiLUw5RDBlYlQ3a1djNmlaTndCcHg4V3RHaVMteWZMSUwteTM4Q09XMzlMVTFoVnM2TXhGbUhyNnF0aXY0TG9Oc2FadUFaVm1iVEhOam5EX2R6a2RCeWF3UENhMVhwN3g2d1VNcjl5N011R1Ffb3hUY1lsVDhMWkdKY3p0a3ZITk9PRkJoOTVabnFybDk3RXE0OWtZc1hUVEdrVU1mMWF6aFRNZWc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-04-13 10:54:23,VOW3.DE,Volkswagen Group China Investor Update 2026 - volkswagen-group.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxOMjBZRnI3anBzUDNkbWUxaDlqUEFCZGVRMDRYd3IwR29Yb1QtY2VjT0t0R1dDV0xxVHRRRlRiZzFDLWE1bzE4OFdfMTJuSzFVb2xWSm5SV1FTcWJvZTBnYWVXTG9jT2NMVjg0OEpncFExZVp0OTAxdGp5NnlGR1cxVEJVVkwxRzJUT2ZTY3Vn?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,89,hoch,Firmenalias im Titel · Finanz-/Unternehmenskontext: investor,True
2026-04-13 09:18:41,VOW3.DE,Group Night Auto China 2026 - volkswagen-group.com,https://news.google.com/rss/articles/CBMieEFVX3lxTFBZdTczeWZPdU1UUmhYcjlzb21HLWxZUDI0OFV2VzZMOTJHTm16N0w4cDBNSWZNS0twUUxpUFJOQXl0ZzZOeTg4VE5KSEx5UzFEeUdBVW1KcENuS0xoWEM5WVNwb1VsRHJCcmJzNmtNbG5sVUozR2ZjZg?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-04-13 07:00:00,VOW3.DE,Volkswagen Group hält Marktanteil stabil - bei rückläufigem Weltmarkt in Q1 - volkswagen-group.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPUGxYSllKdE5SZ0NVb2F4TEU2QkluYWxiNFh3ZnB3SEZRQ3NhUVV4MUhzM1otZ0dsMWNic2xrdFRmVUxhY1gzY0RueWZuOFZCSGtNd19MLXNfWjhIcXRoU09oRjV0bGlDMkdlbU5ycUFzYXV0SlFFaFlsYTY3dFREVlFSX0hram1qZWVNdzE0VE5PV0F6RkRBXzBkejE1QnpheXZIOTFfeHc2V0VkWURiMkVxMHFzZS11cHNrNUI5NW5CVWZRUVd0bTh1Z0VRWkFGSHRN?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-04-06 07:00:00,VOW3.DE,Vier Weltpremieren und die neuesten KI-gestützten Systeme bei der Volkswagen Group Night in Peking - volkswagen-group.com,https://news.google.com/rss/articles/CBMipAJBVV95cUxQdXZ3NXF3b1hGYTc5Zk9qQm91S3BySWE4aW82cVY5bFVkSGZkekVBZU02al9UYmlmR3RuX2JYaWNEQ1VGc3lHaHJkLUdWTndlUVJaZGNxRUJzZVpZVVpaR2pKY2VrLWJ1SWswWWl0Q1NBaF8tQkZET2Zka0VwdmZSZFdaajF0djdaMDJhSm5uTzE3QmxnQ1lfLUItR0w4MXNyVGI5WHpaNGI3bDJKOWY2Y0g0d2pZczhlS3lySTZjREZMOVI0Um12d3pWcHB1RU9vMmxSSTJMOFJOaEx0TXJ4alpoUlh1blZNcGh4MVQ1c3dOdDU4azA3OUE1cmlPV0dWV2VRd1Ezb3pVSWFtWk56bElaRUNYd1ZPZnZYOUY5ZU1objVQ?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-29 07:00:00,VOW3.DE,Neue Nationalgalerie und die Volkswagen Group verlängern ihre Partnerschaft - art-in-berlin.de,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9hdjc3b2lGeVNuMUdma1FZZUxjNUg3WUFtZVp4LW9xX1BVT0xzdGR0LXRZN3FLSlNwZWliYmtxZ05qdnVWdWRNNGpBMWhJa1ZfclgxM2REVjMwNWFFVWc?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
2026-03-25 07:00:00,VOW3.DE,René Reif wird neuer Chief Operations Officer der PowerCo SE - volkswagen-group.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxNZTM3d09tNks5UzZBN09XWld0WHIxQ0t2YXZTdDI4NkZ1ZUU2SlZ5dmhONExQMm9Kb2dRdXhtV2NpX1libF9oSXhzTHA2VDlaN3NwVWtjWDdsckoxc2dQNUZub3kzY2k0ajk4VkRzWkNFelRVR3REZkVOZ0ZERVNJZlJocEQyWWxZenRNdmdoakhFb0loSjI5SWJiSlNVNkNzUUFnWFV5X0NDUVhMQkRoOWxRR0ljVXJpQlotWkRB?oc=5,Google News Suche: Volkswagen Group,search_fallback,Volkswagen Group,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,82,mittel,Firmenalias im Titel,True
